"","ID","MonthlyIncome"
"1",871,5812.0665
"2",872,2806.84033333333
"3",873,12473.6483333333
"4",874,2824.35633333333
"5",875,2981.68316666667
"6",876,5949.73316666667
"7",877,5066.5625
"8",878,2636.91416666667
"9",879,3056.74233333333
"10",880,13038.4125
"11",881,10087.4671666667
"12",882,2823.236
"13",883,5662.12866666666
"14",884,4994.32816666667
"15",885,5685.6125
"16",886,5095.8625
"17",887,5710.07833333333
"18",888,5391.701
"19",889,4419.62466666667
"20",890,2900.0245
"21",891,5599.4395
"22",892,9288.85266666667
"23",893,8710.94616666667
"24",894,5258.26483333333
"25",895,10001.4658333333
"26",896,9305.97466666667
"27",897,8847.49333333333
"28",898,16488.038
"29",899,5817.79966666667
"30",900,2833.93183333333
"31",901,3029.37433333333
"32",902,5273.89516666667
"33",903,5506.635
"34",904,2982.679
"35",905,16329.0403333333
"36",906,5026.82233333333
"37",907,9984.9325
"38",908,6099.83116666667
"39",909,2833.559
"40",910,2314.2495
"41",911,19031.4893333333
"42",912,2940.40533333333
"43",913,2928.48216666667
"44",914,12851.6136666667
"45",915,6149.0425
"46",916,4448.38116666667
"47",917,2601.97733333333
"48",918,5204.06633333333
"49",919,2585.97666666667
"50",920,3009.7215
"51",921,2808.196
"52",922,2147.88433333333
"53",923,4038.7085
"54",924,5107.5515
"55",925,15971.1423333333
"56",926,3013.02933333333
"57",927,5504.09616666667
"58",928,12994.743
"59",929,2248.38833333333
"60",930,2876.38533333333
"61",931,5257.8525
"62",932,12802.5153333333
"63",933,8732.951
"64",934,2691.21083333333
"65",935,2338.94583333333
"66",936,2447.567
"67",937,9880.60783333334
"68",938,9795.63566666667
"69",939,5442.82483333333
"70",940,2327.0615
"71",941,2892.12333333333
"72",942,8963.45016666667
"73",943,9753.6965
"74",944,5404.086
"75",945,2239.02816666667
"76",946,5987.29933333333
"77",947,2379.8815
"78",948,2740.22216666667
"79",949,2791.8445
"80",950,5265.06316666667
"81",951,2933.64033333333
"82",952,5428.20066666667
"83",953,6034.542
"84",954,2698.46516666667
"85",955,4226.67233333333
"86",956,8722.92033333333
"87",957,10079.3653333333
"88",958,2824.178
"89",959,9832.2765
"90",960,19062.884
"91",961,2867.305
"92",962,5491.35366666667
"93",963,5514.36483333333
"94",964,5635.91516666667
"95",965,2640.119
"96",966,18971.1796666667
"97",967,2958.32166666667
"98",968,8464.89566666667
"99",969,15918.1805
"100",970,3152.056
"101",971,5755.78883333333
"102",972,5464.89416666667
"103",973,2991.44983333333
"104",974,2268.34766666667
"105",975,5454.575
"106",976,2948.3175
"107",977,6252.4955
"108",978,2813.25366666667
"109",979,9964.91016666667
"110",980,18976.9251666667
"111",981,3039.0765
"112",982,9511.2925
"113",983,2916.2735
"114",984,2721.3255
"115",985,5439.34366666667
"116",986,2877.771
"117",987,2414.34433333333
"118",988,5563.728
"119",989,9948.63483333333
"120",990,2807.238
"121",991,5793.43933333333
"122",992,2845.79166666667
"123",993,5914.90616666667
"124",994,5081.01716666667
"125",995,5509.74116666667
"126",996,5420.18233333333
"127",997,2725.185
"128",998,16712.4593333333
"129",999,9193.98066666667
"130",1000,2599.1635
"131",1001,5881.77116666667
"132",1002,5036.3015
"133",1003,5406.16616666667
"134",1004,6126.61516666667
"135",1005,2982.67333333333
"136",1006,5318.9615
"137",1007,2549.7665
"138",1008,5919.36283333333
"139",1009,19282.4615
"140",1010,5535.10883333333
"141",1011,10055.6668333333
"142",1012,5741.94766666667
"143",1013,6195.45966666667
"144",1014,4565.29366666667
"145",1015,5126.727
"146",1016,3114.00133333333
"147",1017,2970.62066666667
"148",1018,8594.759
"149",1019,8880.22733333333
"150",1020,1995.90383333333
"151",1021,5618.174
"152",1022,5446.7915
"153",1023,6028.804
"154",1024,10051.183
"155",1025,16546.886
"156",1026,19053.7208333333
"157",1027,5824.43216666667
"158",1028,5458.8875
"159",1029,5860.4525
"160",1030,9904.20266666666
"161",1031,5359.34216666667
"162",1032,2815.166
"163",1033,12549.6626666667
"164",1034,2291.03983333333
"165",1035,4910.265
"166",1036,2375.53166666667
"167",1037,5438.86166666667
"168",1038,9746.061
"169",1039,13150.1418333333
"170",1040,5571.85083333333
"171",1041,2830.70433333333
"172",1042,3028.45266666667
"173",1043,8760.65616666667
"174",1044,6170.166
"175",1045,2717.24416666667
"176",1046,2266.4505
"177",1047,5815.99266666667
"178",1048,12515.984
"179",1049,2750.12733333333
"180",1050,5633.05766666667
"181",1051,10276.023
"182",1052,2856.71916666667
"183",1053,6008.91266666667
"184",1054,3009.57666666667
"185",1055,2898.52666666667
"186",1056,3018.331
"187",1057,5754.8115
"188",1058,16152.9528333333
"189",1059,6321.3075
"190",1060,2824.0395
"191",1061,5809.775
"192",1062,5796.794
"193",1063,5673.67616666667
"194",1064,2684.13333333333
"195",1065,5600.482
"196",1066,2882.83266666667
"197",1067,3155.2915
"198",1068,19071.8563333333
"199",1069,4837.1425
"200",1070,2719.0065
"201",1071,2766.17816666667
"202",1072,5853.94216666667
"203",1073,2522.03216666667
"204",1074,5719.73816666667
"205",1075,5746.00716666667
"206",1076,16158.258
"207",1077,19354.9841666667
"208",1078,4702.952
"209",1079,5733.84016666667
"210",1080,5005.00733333333
"211",1081,2709.42983333333
"212",1082,2700.69733333333
"213",1083,2371.62933333333
"214",1084,5919.75483333333
"215",1085,8880.27533333333
"216",1086,9597.87183333333
"217",1087,5791.036
"218",1088,2921.50483333333
"219",1089,2846.18283333333
"220",1090,5944.26366666667
"221",1091,5340.3875
"222",1092,5501.57133333333
"223",1093,12692.7156666667
"224",1094,5419.15433333333
"225",1095,5468.02266666667
"226",1096,5716.299
"227",1097,2978.712
"228",1098,3000.97083333333
"229",1099,2732.623
"230",1100,6249.0295
"231",1101,19179.0535
"232",1102,5475.19633333333
"233",1103,6001.4055
"234",1104,9790.0765
"235",1105,3015.79366666667
"236",1106,2878.376
"237",1107,2882.6735
"238",1108,5923.80066666667
"239",1109,5146.14633333333
"240",1110,5563.61916666667
"241",1111,5471.422
"242",1112,12747.8995
"243",1113,12717.2908333333
"244",1114,5300.96566666667
"245",1115,9746.62216666667
"246",1116,2865.35816666667
"247",1117,6542.67233333333
"248",1118,4763.45783333333
"249",1119,9777.82866666667
"250",1120,2915.78883333333
"251",1121,10114.3598333333
"252",1122,15901.0096666667
"253",1123,5157.58166666667
"254",1124,16303.946
"255",1125,2620.60616666667
"256",1126,2142.42966666667
"257",1127,2830.02133333333
"258",1128,4499.79933333333
"259",1129,16345.9471666667
"260",1130,2788.60633333333
"261",1131,13128.0141666667
"262",1132,16462.683
"263",1133,5832.24883333333
"264",1134,2846.17916666667
"265",1135,3146.54016666667
"266",1136,3042.40233333333
"267",1137,3083.09383333333
"268",1138,5370.36916666667
"269",1139,9842.839
"270",1140,15908.1026666667
"271",1141,5633.14783333333
"272",1142,5837.531
"273",1143,10043.9058333333
"274",1144,5361.41283333333
"275",1145,5501.05016666667
"276",1146,5491.59366666667
"277",1147,4141.1205
"278",1148,3041.1815
"279",1149,2722.31833333333
"280",1150,5672.92333333333
"281",1151,3005.44233333333
"282",1152,5397.8685
"283",1153,5017.45333333333
"284",1154,2546.36783333333
"285",1155,5862.25883333333
"286",1156,13351.1375
"287",1157,2913.95483333333
"288",1158,5716.53966666667
"289",1159,2611.9375
"290",1160,6051.56
"291",1161,2848.73166666667
"292",1162,8438.14483333333
"293",1163,3076.19216666667
"294",1164,8839.86116666667
"295",1165,2961.27516666667
"296",1166,2691.28383333333
"297",1167,9658.01633333333
"298",1168,6002.78166666667
"299",1169,3046.2435
"300",1170,2815.75
